data\ca\154913\182233\901167060.html,Hotel Blackfoot,"""Amazing beds and linen \nVery clean, attentive to details and nice decoration \n2 restaurants in the building \nFront desk could\u2019ve been better, I had an issue checking in and it took me a long time to do so. Also, they never acknowledge you whenever you\u2019re passing by ( not a big deal this part but weird for a hotel like this)",4,positive,"July 7, 2023",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\902073657.html,Hotel Blackfoot,"""The room is very noisy. And the front desk staff especially the manager is so rude. He threatened to cancel my booking and kick me out. This is the worst hotel I have ever stay. Do not chose the hotel.",1,negative,"July 10, 2023",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\903811932.html,Hotel Blackfoot,"""We stay here every summer for the Calgary Stampede! close to shopping and downtown, yet a quiet get away! Great staff and updated rooms. We love to have dinner on the patio or lounge in the outdoor heated pool! ",5,positive,"July 17, 2023",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\906217227.html,Hotel Blackfoot,"""This is a beautiful clean hotel from the moment you step in to the lobby right up to the rooms. Rooms are spacious and spotlessly clean, bathrooms again I couldn\u2019t fault. \nWe had breakfast and evening meal here and both times food was lovely. It also has a very useable gym with wide range of dumbbells and squat rack and cardio, pool is also lovely and heated. Staff all over the hotel are friendly and helpful, big shoutout for the lovely lady who served us breakfast and the two girls working in the sports bar. Honestly some of the loveliest people. Highly recommend this hotel. \nStayed 25-28th July \uD83C\uDDEE\uD83C\uDDEA\u2618\uFE0F",5,positive,"July 28, 2023",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\908619014.html,Hotel Blackfoot,"""My family and I enjoyed a comfortable stay at Hotel Blackfoot.  The hotel employees were very accommodating and allowed us to stay a little longer when our flight was delayed without any issue.  The room was very clean and the beds comfortable.   ",5,positive,"August 7, 2023",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\911367929.html,Hotel Blackfoot,"""Requests for clean towels and an additional pillow were rejected by unfriendly man working front desk. He said, \u201CWe can\u2019t supply an additional pillow because we are fully booked.\u201D That seems rather unlikely and unreasonable. Room service food varied from quite good to poor. Pancakes, in particular, were poor but eggs and toast were fine. We won\u2019t be back.",2,negative,"August 19, 2023",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\913328999.html,Hotel Blackfoot,"""Sunday Brunch!\nThis brunch is a great value and as always with the Blackfoot Inn, great food, huge selection and everything we tried was very good!\nThe servers were over the top with excellent service, even noticing a birthday card  ( we didn\u2019t ask)and bringing a wonderful cake and sparkler, all the servers sang Happy Birthday!! Wow that is not done anymore and it was absolutely appreciated so much.\nTHANK YOU Soomi, you are great!!!",5,positive,"August 27, 2023",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\916618686.html,Hotel Blackfoot,"""Nice hotel. We found it to be quiet and clean for the one night we were here. If you need to be in this area for some reason, it would work perfectly well for a night\u2019s stay. There\u2019s a coffee pot,  microwave and fridge in the room. \n",5,positive,"September 15, 2023",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\917590871.html,Hotel Blackfoot,"""Great hotel, friendly staff. Nice and clean. Really good fitness room (for a hotel)\nSauna and jacuzzi were closed, disappointing as nothing was posted about this when I booked. Otherwise everything was good",4,positive,"September 20, 2023",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\920426882.html,Hotel Blackfoot,"""I booked this hotel for two days online for $440 and after checking out, the final price was $500\u2026.Each day ridiculous charges! Go stay at the Best Western Hotel for a lot cheaper and same services!!!",3,negative,"October 8, 2023",5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\921453627.html,Hotel Blackfoot,"""Super pleased with hotel choice for business and shopping at Chinook Centre close by. Ate twice at hotel lounge. Excellent flatbread and wings. Reasonable prices. Caesar salad just ok. Loved the the live jazz on Thursday night. (Kim Szabo) \nExcellent service. Highly recommend hotel for our purposes. ",5,positive,4 weeks ago,5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\922650774.html,Hotel Blackfoot,"""My husband and I stayed for one night to enjoy a night out at the comedy club. The rooms are always lovely and the check-in process is easy! The complaint I have is with the housekeeping department. Check-out is at Noon however, I was visited by the housekeeper at 9:15 am using their key to open the room and ask when we were ;leaving. I told her by 12. Another knock came at 10:00 am while my husband was in the shower. A third time at 11:15 and she was surprised we were still there. I mentioned this at the desk that we felt rushed to leave when we reluctantly checked out at 11:30 just to get rid of the needy housekeeper. It made our experience with staying on the executive floors NOT enjoyable what-so-ever. They need some client experience training. I left this on a survey card that was left in the room and turned it in at check-out but no one from the hotel has ever reached out. ",2,negative,3 weeks ago,5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\923347228.html,Hotel Blackfoot,"""Our company had 15 of our employees in town for sales meetings for a few days. We booked them in to stay at Hotel Blackfoot. I worked with the staff at the hotel on the reservations and they were very easy to deal with. The corporate rates they gave us were very reasonable. \nOur employees were very impressed with the hotel and the employees. They reported that the rooms were very nice and they enjoyed their stay.",5,positive,3 weeks ago,5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182233\923360114.html,Hotel Blackfoot,"""Excellent hotel.  I go there once every year on business.  Service is first class.  Rooms are always clean and modern.  Last year I needed a cable for my LED projector in the meeting room and they found one for me and brought it right away, then helped me set up my projector.  It's my go-to hotel whenever I'm in Calgary.",5,positive,3 weeks ago,5940 Blackfoot Trail SE,"('Calgary',)",Alberta,T2H 2B5
data\ca\154913\182235\895445733.html,Carriage House Hotel &amp; Conference Centre,"""Excellent hotel. The hotel was very clean. From start to finish we enjoyed our stay and will definitely stay there again. The staff are very pleasant and the food was good. Adjusted the meal I ordered to suit my taste. ",5,positive,"June 16, 2023",9030 Macleod Trail SE,"('Calgary',)",Alberta,T2H 0M4
data\ca\154913\182235\895484637.html,Carriage House Hotel &amp; Conference Centre,"""Our king room was bright and fresh, the air-conditioning was whisper-quiet, and the bed and bedding were top-notch.  The bathroom was a little small for two people to get ready in, but it was also clean and well-appointed.  The complimentary hot breakfast buffet was much appreciated.  Overall the hotel felt new and fresh; it has apparently been recently renovated.  We recommend this place for a great stay with good value for your money.",5,positive,"June 16, 2023",9030 Macleod Trail SE,"('Calgary',)",Alberta,T2H 0M4
data\ca\154913\182235\895498758.html,Carriage House Hotel &amp; Conference Centre,"""I've stayed here several times for events and have always found the staff to be super friendly and helpful.  The front desk staff, the restaurant staff and the one maintenance guy I had occassion to speak with - all so lovely and helpful.  The room was well appointed, clean and comfortable and spacious.  Lots of free parking.  Free breakfast buffett which was good.  I highly recommend this hotel!",5,positive,"June 16, 2023",9030 Macleod Trail SE,"('Calgary',)",Alberta,T2H 0M4
data\ca\154913\182235\895645326.html,Carriage House Hotel &amp; Conference Centre,"""Very friendly staff and the cleanliness was above and beyond. The room was amazing and the bed was so comfortable I really did not want to get up.  The location was perfect for other amenities around. We will be back. Enjoyed our stay. We definitely will tell others.",5,positive,"June 17, 2023",9030 Macleod Trail SE,"('Calgary',)",Alberta,T2H 0M4
data\ca\154913\182235\895906400.html,Carriage House Hotel &amp; Conference Centre,"""Great Location, Great Service, Great Food.  Would highly recommend anyone who is travelling to check out this hidden gem. It came highly recommended to me and it did not disappoint , will definitely be back.",5,positive,"June 19, 2023",9030 Macleod Trail SE,"('Calgary',)",Alberta,T2H 0M4
